year,state,state_po,state_fips,state_cen,state_ic,candidate_id,candidate_ballot_name,candidate_display,party_simplified,candidatevotes,totalvotes,vote_share,writein,source_row_count
1976,SOUTH DAKOTA,SD,46,45,37.0,gerald-ford,"FORD, GERALD",Gerald Ford,REPUBLICAN,151505,300678,0.5038779026067753,False,1
1976,SOUTH DAKOTA,SD,46,45,37.0,jimmy-carter,"CARTER, JIMMY",Jimmy Carter,DEMOCRAT,147068,300678,0.48912125263570994,False,1
1976,SOUTH DAKOTA,SD,46,45,37.0,roger-macbride,"MACBRIDE, ROGER",Roger Macbride,LIBERTARIAN,1619,300678,0.005384497701860462,False,1
1976,SOUTH DAKOTA,SD,46,45,37.0,gus-hall,"HALL, GUS",Gus Hall,OTHER,318,300678,0.001057609801847824,False,1
1976,SOUTH DAKOTA,SD,46,45,37.0,peter-camejo,"CAMEJO, PETER",Peter Camejo,OTHER,168,300678,0.0005587372538063976,False,1
1976,TENNESSEE,TN,47,62,54.0,jimmy-carter,"CARTER, JIMMY",Jimmy Carter,DEMOCRAT,825879,1476346,0.5594074830696869,False,1
1976,TENNESSEE,TN,47,62,54.0,gerald-ford,"FORD, GERALD",Gerald Ford,REPUBLICAN,633969,1476346,0.4294176297426213,False,1
1976,TENNESSEE,TN,47,62,54.0,thomas-j-anderson,"ANDERSON, THOMAS J.",Thomas J. Anderson,OTHER,5769,1476346,0.003907620571329485,False,1
1976,TENNESSEE,TN,47,62,54.0,eugene-mccarthy,"MCCARTHY, EUGENE ""GENE""",Eugene McCarthy,OTHER,5004,1476346,0.003389449356722611,False,1
1976,TENNESSEE,TN,47,62,54.0,lester-maddox,"MADDOX, LESTER",Lester Maddox,OTHER,2303,1476346,0.0015599324277642233,False,1
1976,TENNESSEE,TN,47,62,54.0,roger-macbride,"MACBRIDE, ROGER",Roger Macbride,OTHER,1375,1476346,0.0009313534903064728,False,1
1976,TENNESSEE,TN,47,62,54.0,gus-hall,"HALL, GUS",Gus Hall,OTHER,547,1476346,0.0003705093521437387,False,1
1976,TENNESSEE,TN,47,62,54.0,write-in-blank,,Write-in/blank,OTHER,546,1476346,0.0003698320041507885,True,2
1976,TENNESSEE,TN,47,62,54.0,lyndon-larouche-jr,"LAROUCHE, LYNDON, JR.",Lyndon Larouche Jr.,OTHER,512,1476346,0.00034680217239048297,False,1
1976,TENNESSEE,TN,47,62,54.0,benjamin-ben-bubar,"BUBAR, BENJAMIN ""BEN""","Benjamin ""Ben"" Bubar",OTHER,442,1476346,0.00029938781288397164,False,1
1976,TEXAS,TX,48,74,49.0,jimmy-carter,"CARTER, JIMMY",Jimmy Carter,DEMOCRAT,2082319,4071884,0.511389568072175,False,1
1976,TEXAS,TX,48,74,49.0,gerald-ford,"FORD, GERALD",Gerald Ford,REPUBLICAN,1953300,4071884,0.4797042351894111,False,1
1976,TEXAS,TX,48,74,49.0,eugene-mccarthy,"MCCARTHY, EUGENE ""GENE""",Eugene McCarthy,OTHER,20118,4071884,0.004940710491752712,False,1
1976,TEXAS,TX,48,74,49.0,thomas-j-anderson,"ANDERSON, THOMAS J.",Thomas J. Anderson,OTHER,11442,4071884,0.0028100014636959205,False,1
1976,TEXAS,TX,48,74,49.0,write-in-blank,,Write-in/blank,OTHER,2982,4071884,0.0007323391334330742,True,1
1976,TEXAS,TX,48,74,49.0,peter-camejo,"CAMEJO, PETER",Peter Camejo,OTHER,1723,4071884,0.0004231456495322558,False,1
1976,UTAH,UT,49,87,67.0,gerald-ford,"FORD, GERALD",Gerald Ford,REPUBLICAN,337908,541218,0.6243473055219892,False,1
1976,UTAH,UT,49,87,67.0,jimmy-carter,"CARTER, JIMMY",Jimmy Carter,DEMOCRAT,182110,541218,0.3364817873758818,False,1
1976,UTAH,UT,49,87,67.0,thomas-j-anderson,"ANDERSON, THOMAS J.",Thomas J. Anderson,OTHER,13304,541218,0.024581591890883155,False,1
1976,UTAH,UT,49,87,67.0,eugene-mccarthy,"MCCARTHY, EUGENE ""GENE""",Eugene McCarthy,OTHER,3907,541218,0.007218902549434794,False,1
1976,UTAH,UT,49,87,67.0,roger-macbride,"MACBRIDE, ROGER",Roger Macbride,OTHER,2438,541218,0.004504654316744823,False,1
1976,UTAH,UT,49,87,67.0,lester-maddox,"MADDOX, LESTER",Lester Maddox,OTHER,1162,541218,0.0021470091534280086,False,1
1976,UTAH,UT,49,87,67.0,peter-camejo,"CAMEJO, PETER",Peter Camejo,OTHER,268,541218,0.000495179391668422,False,1
1976,UTAH,UT,49,87,67.0,gus-hall,"HALL, GUS",Gus Hall,OTHER,121,541218,0.00022356979996969797,False,1
1976,VIRGINIA,VA,51,54,40.0,gerald-ford,"FORD, GERALD",Gerald Ford,REPUBLICAN,836554,1697094,0.4929332140706408,False,1
1976,VIRGINIA,VA,51,54,40.0,jimmy-carter,"CARTER, JIMMY",Jimmy Carter,DEMOCRAT,813896,1697094,0.47958215632133516,False,1
1976,VIRGINIA,VA,51,54,40.0,peter-camejo,"CAMEJO, PETER",Peter Camejo,OTHER,17802,1697094,0.010489695915488477,False,1
1976,VIRGINIA,VA,51,54,40.0,thomas-j-anderson,"ANDERSON, THOMAS J.",Thomas J. Anderson,OTHER,16686,1697094,0.00983210122715654,False,1
1976,VIRGINIA,VA,51,54,40.0,lyndon-larouche-jr,"LAROUCHE, LYNDON, JR.",Lyndon Larouche Jr.,OTHER,7508,1697094,0.004424033082433855,False,1
1976,VIRGINIA,VA,51,54,40.0,roger-macbride,"MACBRIDE, ROGER",Roger Macbride,LIBERTARIAN,4648,1697094,0.002738799382945199,False,1
1976,VERMONT,VT,50,13,6.0,gerald-ford,"FORD, GERALD",Gerald Ford,REPUBLICAN,100387,183902,0.5458722580504834,False,1
1976,VERMONT,VT,50,13,6.0,jimmy-carter,"CARTER, JIMMY",Jimmy Carter,DEMOCRAT,77798,183902,0.42304053245750456,False,1
1976,VERMONT,VT,50,13,6.0,eugene-mccarthy,"MCCARTHY, EUGENE ""GENE""",Eugene McCarthy,OTHER,4001,183902,0.021756152733521116,False,1
1976,VERMONT,VT,50,13,6.0,other,OTHER,Other,OTHER,1090,183902,0.005927069852421398,False,1
1976,VERMONT,VT,50,13,6.0,peter-camejo,"CAMEJO, PETER",Peter Camejo,OTHER,430,183902,0.0023382018683864234,False,1
1976,VERMONT,VT,50,13,6.0,lyndon-larouche-jr,"LAROUCHE, LYNDON, JR.",Lyndon Larouche Jr.,OTHER,196,183902,0.0010657850376831139,False,1
1976,WASHINGTON,WA,53,91,73.0,gerald-ford,"FORD, GERALD",Gerald Ford,REPUBLICAN,777732,1555534,0.49997749968821,False,1
1976,WASHINGTON,WA,53,91,73.0,jimmy-carter,"CARTER, JIMMY",Jimmy Carter,DEMOCRAT,717323,1555534,0.46114260440466104,False,1
1976,WASHINGTON,WA,53,91,73.0,eugene-mccarthy,"MCCARTHY, EUGENE ""GENE""",Eugene McCarthy,OTHER,36986,1555534,0.023777043767606493,False,1
1976,WASHINGTON,WA,53,91,73.0,lester-maddox,"MADDOX, LESTER",Lester Maddox,OTHER,8585,1555534,0.0055190050490699655,False,1
1976,WASHINGTON,WA,53,91,73.0,other,OTHER,Other,OTHER,5482,1555534,0.0035241916923705943,False,1
1976,WASHINGTON,WA,53,91,73.0,roger-macbride,"MACBRIDE, ROGER",Roger Macbride,LIBERTARIAN,5042,1555534,0.0032413306298672995,False,1
1976,WASHINGTON,WA,53,91,73.0,thomas-j-anderson,"ANDERSON, THOMAS J.",Thomas J. Anderson,OTHER,1046,1555534,0.0006724378894964688,False,1
1976,WASHINGTON,WA,53,91,73.0,peter-camejo,"CAMEJO, PETER",Peter Camejo,OTHER,905,1555534,0.0005817937762851857,False,1
1976,WASHINGTON,WA,53,91,73.0,lyndon-larouche-jr,"LAROUCHE, LYNDON, JR.",Lyndon Larouche Jr.,OTHER,903,1555534,0.000580508044182898,False,1
1976,WASHINGTON,WA,53,91,73.0,gus-hall,"HALL, GUS",Gus Hall,OTHER,817,1555534,0.0005252215637845267,False,1
1976,WASHINGTON,WA,53,91,73.0,levin-julius-jules,"JULIUS ""JULES"", LEVIN","Levin Julius ""Jules""",OTHER,713,1555534,0.0004583634944655662,False,1
1976,WISCONSIN,WI,55,35,25.0,jimmy-carter,"CARTER, JIMMY",Jimmy Carter,DEMOCRAT,1040232,2101336,0.4950336357441171,False,1
1976,WISCONSIN,WI,55,35,25.0,gerald-ford,"FORD, GERALD",Gerald Ford,REPUBLICAN,1004987,2101336,0.4782609730190698,False,1
1976,WISCONSIN,WI,55,35,25.0,eugene-mccarthy,"MCCARTHY, EUGENE ""GENE""",Eugene McCarthy,OTHER,34943,2101336,0.016628944633318994,False,1
1976,WISCONSIN,WI,55,35,25.0,lester-maddox,"MADDOX, LESTER",Lester Maddox,OTHER,8552,2101336,0.004069791789604328,False,1
1976,WISCONSIN,WI,55,35,25.0,frank-zeidler,"ZEIDLER, FRANK",Frank Zeidler,OTHER,4298,2101336,0.0020453654246631666,False,1
1976,WISCONSIN,WI,55,35,25.0,roger-macbride,"MACBRIDE, ROGER",Roger Macbride,LIBERTARIAN,3814,2101336,0.001815035767721107,False,1
1976,WISCONSIN,WI,55,35,25.0,other,OTHER,Other,OTHER,2430,2101336,0.0011564071619198453,False,1
1976,WISCONSIN,WI,55,35,25.0,peter-camejo,"CAMEJO, PETER",Peter Camejo,OTHER,1691,2101336,0.000804726136134345,False,1
1976,WISCONSIN,WI,55,35,25.0,levin-julius-jules,"JULIUS ""JULES"", LEVIN","Levin Julius ""Jules""",OTHER,389,2101336,0.00018512032345136618,False,1
1976,WEST VIRGINIA,WV,54,55,56.0,jimmy-carter,"CARTER, JIMMY",Jimmy Carter,DEMOCRAT,435864,750590,0.5806951864533234,False,1
1976,WEST VIRGINIA,WV,54,55,56.0,gerald-ford,"FORD, GERALD",Gerald Ford,REPUBLICAN,314726,750590,0.4193048135466766,False,1
1976,WYOMING,WY,56,83,68.0,gerald-ford,"FORD, GERALD",Gerald Ford,REPUBLICAN,92717,156343,0.5930358250769142,False,1
1976,WYOMING,WY,56,83,68.0,jimmy-carter,"CARTER, JIMMY",Jimmy Carter,DEMOCRAT,62239,156343,0.39809265525159426,False,1
1976,WYOMING,WY,56,83,68.0,write-in-blank,,Write-in/blank,OTHER,1387,156343,0.008871519671491529,True,1
1980,ALASKA,AK,2,94,81.0,ronald-reagan,"REAGAN, RONALD",Ronald Reagan,REPUBLICAN,86112,158445,0.5434819653507527,False,1
1980,ALASKA,AK,2,94,81.0,jimmy-carter,"CARTER, JIMMY",Jimmy Carter,DEMOCRAT,41842,158445,0.2640790179557575,False,1
1980,ALASKA,AK,2,94,81.0,ed-clark,"CLARK, EDWARD ""ED""",Ed Clark,LIBERTARIAN,18479,158445,0.1166272208021711,False,1
1980,ALASKA,AK,2,94,81.0,john-b-anderson,"ANDERSON, JOHN B.",John B. Anderson,OTHER,11155,158445,0.0704029789516867,False,1
1980,ALASKA,AK,2,94,81.0,write-in-blank,,Write-in/blank,OTHER,857,158445,0.005408816939632049,True,1
1980,ALABAMA,AL,1,63,41.0,ronald-reagan,"REAGAN, RONALD",Ronald Reagan,REPUBLICAN,654192,1341929,0.4875012016284021,False,1
1980,ALABAMA,AL,1,63,41.0,jimmy-carter,"CARTER, JIMMY",Jimmy Carter,DEMOCRAT,636730,1341929,0.47448859067804633,False,1
1980,ALABAMA,AL,1,63,41.0,john-b-anderson,"ANDERSON, JOHN B.",John B. Anderson,OTHER,16481,1341929,0.012281573764334775,False,1
1980,ALABAMA,AL,1,63,41.0,john-rarick,"RARICK, JOHN",John Rarick,OTHER,15010,1341929,0.011185390583257385,False,1
1980,ALABAMA,AL,1,63,41.0,ed-clark,"CLARK, EDWARD ""ED""",Ed Clark,LIBERTARIAN,13318,1341929,0.00992451910645049,False,1
1980,ALABAMA,AL,1,63,41.0,benjamin-ben-bubar,"BUBAR, BENJAMIN ""BEN""","Benjamin ""Ben"" Bubar",OTHER,1743,1341929,0.001298876468129089,False,1
1980,ALABAMA,AL,1,63,41.0,gus-hall,"HALL, GUS",Gus Hall,OTHER,1629,1341929,0.0012139241345853619,False,1
1980,ALABAMA,AL,1,63,41.0,clifton-deberry,"DEBERRY, CLIFTON",Clifton Deberry,OTHER,1303,1341929,0.0009709902684866338,False,1
1980,ALABAMA,AL,1,63,41.0,david-mcreynolds,"MCREYNOLDS, DAVID",David Mcreynolds,OTHER,1006,1341929,0.0007496670837279767,False,1
1980,ALABAMA,AL,1,63,41.0,barry-commoner,"COMMONER, BARRY",Barry Commoner,OTHER,517,1341929,0.0003852662845798846,False,1
1980,ARKANSAS,AR,5,71,42.0,ronald-reagan,"REAGAN, RONALD",Ronald Reagan,REPUBLICAN,403164,837582,0.4813427222648051,False,1
1980,ARKANSAS,AR,5,71,42.0,jimmy-carter,"CARTER, JIMMY",Jimmy Carter,DEMOCRAT,398041,837582,0.4752263062004675,False,1
1980,ARKANSAS,AR,5,71,42.0,john-b-anderson,"ANDERSON, JOHN B.",John B. Anderson,OTHER,22468,837582,0.026824836254838332,False,1
1980,ARKANSAS,AR,5,71,42.0,ed-clark,"CLARK, EDWARD ""ED""",Ed Clark,LIBERTARIAN,8970,837582,0.01070939919912319,False,1
1980,ARKANSAS,AR,5,71,42.0,barry-commoner,"COMMONER, BARRY",Barry Commoner,OTHER,2345,837582,0.002799725877585717,False,1
1980,ARKANSAS,AR,5,71,42.0,benjamin-ben-bubar,"BUBAR, BENJAMIN ""BEN""","Benjamin ""Ben"" Bubar",OTHER,1350,837582,0.001611782488162353,False,1
1980,ARKANSAS,AR,5,71,42.0,gus-hall,"HALL, GUS",Gus Hall,OTHER,1244,837582,0.0014852277150177535,False,1
1980,ARIZONA,AZ,4,86,61.0,ronald-reagan,"REAGAN, RONALD",Ronald Reagan,REPUBLICAN,529688,873945,0.6060884838290739,False,1
1980,ARIZONA,AZ,4,86,61.0,jimmy-carter,"CARTER, JIMMY",Jimmy Carter,DEMOCRAT,246843,873945,0.28244683589928427,False,1
1980,ARIZONA,AZ,4,86,61.0,john-b-anderson,"ANDERSON, JOHN B.",John B. Anderson,OTHER,76952,873945,0.08805130757656374,False,1
1980,ARIZONA,AZ,4,86,61.0,ed-clark,"CLARK, EDWARD ""ED""",Ed Clark,LIBERTARIAN,18784,873945,0.02149334340261687,False,1
1980,ARIZONA,AZ,4,86,61.0,clifton-deberry,"DEBERRY, CLIFTON",Clifton Deberry,OTHER,1100,873945,0.0012586604420186625,False,1
1980,ARIZONA,AZ,4,86,61.0,barry-commoner,"COMMONER, BARRY",Barry Commoner,OTHER,551,873945,0.0006304744577748028,False,1
1980,ARIZONA,AZ,4,86,61.0,gus-hall,"HALL, GUS",Gus Hall,OTHER,25,873945,2.8605919136787783e-05,False,1
1980,ARIZONA,AZ,4,86,61.0,deirdre-griswold,"GRISWOLD, DEIRDRE",Deirdre Griswold,OTHER,2,873945,2.2884735309430226e-06,False,1
1980,CALIFORNIA,CA,6,93,71.0,ronald-reagan,"REAGAN, RONALD",Ronald Reagan,REPUBLICAN,4522994,8582938,0.5269750288304541,False,1
1980,CALIFORNIA,CA,6,93,71.0,jimmy-carter,"CARTER, JIMMY",Jimmy Carter,DEMOCRAT,3082943,8582938,0.35919436910764124,False,1
